state,ac_no,ac_name,candidate,gender,age,category,party,general_votes,postal_votes,total_votes,vote_pct,total_electors,year
West Bengal,237,BINPUR (ST),Mrityunjay Saren,MALE,29.0,ST,IND,1399,7,1406,0.68,221524,2026
West Bengal,237,BINPUR (ST),Samay Hansda,MALE,40.0,ST,IND,1327,12,1339,0.64,221524,2026
West Bengal,237,BINPUR (ST),Bhim Saren,MALE,41.0,ST,IND,918,6,924,0.44,221524,2026
West Bengal,237,BINPUR (ST),Rajib Mudi,MALE,41.0,ST,SUCI,655,10,665,0.32,221524,2026
West Bengal,238,BANDWAN (ST),Labsen Baskey,MALE,50.0,ST,BJP,132724,1356,134080,50.37,286171,2026
West Bengal,238,BANDWAN (ST),Rajib Lochan Saren,MALE,52.0,ST,TMC,103933,570,104503,39.26,286171,2026
West Bengal,238,BANDWAN (ST),Rathu Singh,MALE,58.0,ST,CPI(M),15363,111,15474,5.81,286171,2026
West Bengal,238,BANDWAN (ST),Siten Mandi,MALE,49.0,ST,INC,2800,33,2833,1.06,286171,2026
West Bengal,238,BANDWAN (ST),Nota,,,,NOTA,2766,14,2780,1.04,286171,2026
West Bengal,238,BANDWAN (ST),Umesh Chandra Baskey,MALE,46.0,ST,APOI,2199,11,2210,0.83,286171,2026
West Bengal,238,BANDWAN (ST),Tikaram Hembram,MALE,49.0,ST,BSP,1891,4,1895,0.71,286171,2026
West Bengal,238,BANDWAN (ST),Bijay Kumar Mandi,MALE,37.0,ST,IND,1248,1,1249,0.47,286171,2026
West Bengal,238,BANDWAN (ST),Sobharam Murmu,MALE,53.0,ST,IND,1149,5,1154,0.43,286171,2026
West Bengal,239,BALARAMPUR,Jaladhar Mahato,MALE,40.0,GENERAL,BJP,117315,1106,118421,53.84,235710,2026
West Bengal,239,BALARAMPUR,Shantiram Mahato,MALE,73.0,GENERAL,TMC,82838,532,83370,37.9,235710,2026
West Bengal,239,BALARAMPUR,Namita Mahato,FEMALE,30.0,GENERAL,CPI(M),6538,37,6575,2.99,235710,2026
West Bengal,239,BALARAMPUR,Sukanta Mahato,MALE,43.0,GENERAL,INC,2818,12,2830,1.29,235710,2026
West Bengal,239,BALARAMPUR,Nota,,,,NOTA,2366,8,2374,1.08,235710,2026
West Bengal,239,BALARAMPUR,Anandi Tudu,FEMALE,57.0,ST,BSP,1697,1,1698,0.77,235710,2026
West Bengal,239,BALARAMPUR,Sitaram Hansda,MALE,51.0,ST,APOI,1627,3,1630,0.74,235710,2026
West Bengal,239,BALARAMPUR,Rabilal Mandi,MALE,38.0,ST,IND,1072,5,1077,0.49,235710,2026
West Bengal,239,BALARAMPUR,Sharat Sahis,MALE,31.0,SC,RASLJP,685,0,685,0.31,235710,2026
West Bengal,239,BALARAMPUR,Bholanath Murmmu,MALE,55.0,GENERAL,SUCI,653,3,656,0.3,235710,2026
West Bengal,239,BALARAMPUR,Ajay Gorain,MALE,32.0,GENERAL,IND,629,1,630,0.29,235710,2026
West Bengal,240,BAGHMUNDI,Rahidas Mahato,MALE,35.0,GENERAL,BJP,111562,1101,112663,48.95,250978,2026
West Bengal,240,BAGHMUNDI,Sushanta Mahato,MALE,44.0,GENERAL,TMC,71393,453,71846,31.22,250978,2026
West Bengal,240,BAGHMUNDI,Nepal Chandra Mahato,MALE,65.0,GENERAL,INC,31466,220,31686,13.77,250978,2026
West Bengal,240,BAGHMUNDI,Parimal Kumar,MALE,44.0,GENERAL,AIFB,4735,47,4782,2.08,250978,2026
West Bengal,240,BAGHMUNDI,Nota,,,,NOTA,2428,9,2437,1.06,250978,2026
West Bengal,240,BAGHMUNDI,Manoj Kumar Mahato,MALE,51.0,GENERAL,JLKM,1753,4,1757,0.76,250978,2026
West Bengal,240,BAGHMUNDI,Mihir Chandra Mahato,MALE,43.0,GENERAL,IND,1312,3,1315,0.57,250978,2026
West Bengal,240,BAGHMUNDI,Paritosh Singh Babu,MALE,55.0,ST,SUCI,1122,5,1127,0.49,250978,2026
West Bengal,240,BAGHMUNDI,Tushar Mahato,MALE,25.0,GENERAL,IND,989,1,990,0.43,250978,2026
West Bengal,240,BAGHMUNDI,Suman Kumar Singha,MALE,33.0,GENERAL,IND,690,1,691,0.3,250978,2026
West Bengal,240,BAGHMUNDI,Ujjwal Paramanik,MALE,32.0,GENERAL,IND,433,0,433,0.19,250978,2026
West Bengal,240,BAGHMUNDI,Pashupati Mahato,MALE,71.0,GENERAL,AMB,408,2,410,0.18,250978,2026
West Bengal,241,JOYPUR,Biswajit Mahato,MALE,35.0,GENERAL,BJP,103904,764,104668,44.88,254082,2026
West Bengal,241,JOYPUR,Arjun Mahato,MALE,30.0,GENERAL,TMC,82013,437,82450,35.36,254082,2026
West Bengal,241,JOYPUR,Phanibhushan Kumar,MALE,60.0,GENERAL,INC,23117,146,23263,9.98,254082,2026
West Bengal,241,JOYPUR,Dibyajoti Singh Deo,MALE,41.0,GENERAL,JLKM,9105,47,9152,3.92,254082,2026
West Bengal,241,JOYPUR,Dhirendranath Mahato,MALE,70.0,GENERAL,AIFB,5736,69,5805,2.49,254082,2026
West Bengal,241,JOYPUR,Nota,,,,NOTA,3233,6,3239,1.39,254082,2026
West Bengal,241,JOYPUR,Ashok Kumar Murmu,MALE,43.0,GENERAL,IND,1169,16,1185,0.51,254082,2026
West Bengal,241,JOYPUR,Suphal Chandra Kumar,MALE,63.0,GENERAL,SUCI,984,2,986,0.42,254082,2026
West Bengal,241,JOYPUR,Shakti Pada Gorain,MALE,55.0,GENERAL,AMB,840,9,849,0.36,254082,2026
West Bengal,241,JOYPUR,Animesh Mahato,MALE,35.0,GENERAL,IND,818,1,819,0.35,254082,2026
West Bengal,241,JOYPUR,Joyram Murmu,MALE,34.0,GENERAL,IND,782,5,787,0.34,254082,2026
West Bengal,242,PURULIA,Sudip Kumar Mukherjee,MALE,55.0,GENERAL,BJP,127078,1376,128454,55.69,252313,2026
West Bengal,242,PURULIA,Sujoy Banerjee,MALE,68.0,GENERAL,TMC,78714,487,79201,34.34,252313,2026
West Bengal,242,PURULIA,Sayantan Ghosh,MALE,26.0,GENERAL,CPI(M),10521,154,10675,4.63,252313,2026
West Bengal,242,PURULIA,Dibyajyoti Prasad Singh Deo,MALE,47.0,GENERAL,INC,4318,49,4367,1.89,252313,2026
West Bengal,242,PURULIA,Nota,,,,NOTA,1706,22,1728,0.75,252313,2026
West Bengal,242,PURULIA,Shobha Mahato,FEMALE,47.0,GENERAL,SUCI,1323,12,1335,0.58,252313,2026
West Bengal,242,PURULIA,Mathan Chandra Mahato,MALE,71.0,GENERAL,BMUP,908,0,908,0.39,252313,2026
West Bengal,242,PURULIA,Dhiren Rajak,MALE,68.0,SC,BHMP,895,5,900,0.39,252313,2026
West Bengal,242,PURULIA,Pintu Bauri,MALE,39.0,GENERAL,IND,638,1,639,0.28,252313,2026
West Bengal,242,PURULIA,Partha Bauri,MALE,27.0,SC,BSP,610,1,611,0.26,252313,2026
West Bengal,242,PURULIA,Pijush Kanti Rajak,MALE,53.0,SC,IND,585,1,586,0.25,252313,2026
West Bengal,242,PURULIA,Bidesh Chandra Paul,MALE,53.0,GENERAL,RASLJP,521,0,521,0.23,252313,2026
West Bengal,242,PURULIA,Nageswar Mahato,MALE,67.0,GENERAL,AMB,399,2,401,0.17,252313,2026
West Bengal,242,PURULIA,Nirod Baran Ojha,MALE,62.0,GENERAL,PDS,323,4,327,0.14,252313,2026
West Bengal,243,MANBAZAR (ST),Mayna Murmu,FEMALE,27.0,ST,BJP,119195,1292,120487,50.95,255913,2026
West Bengal,243,MANBAZAR (ST),Sandhya Rani Tudu,FEMALE,55.0,ST,TMC,92564,640,93204,39.42,255913,2026
West Bengal,243,MANBAZAR (ST),Shantimani Murmu,FEMALE,52.0,ST,CPI(M),13262,148,13410,5.67,255913,2026
West Bengal,243,MANBAZAR (ST),Nota,,,,NOTA,2098,13,2111,0.89,255913,2026
West Bengal,243,MANBAZAR (ST),Sambari Mahali,FEMALE,31.0,ST,INC,2017,20,2037,0.86,255913,2026
West Bengal,243,MANBAZAR (ST),Mamata Hansda (mandi),FEMALE,45.0,ST,BSP,1780,7,1787,0.76,255913,2026
West Bengal,243,MANBAZAR (ST),Amulya Saren,MALE,73.0,ST,IND,1667,2,1669,0.71,255913,2026
West Bengal,243,MANBAZAR (ST),Ranjit Kumar Hansda,MALE,36.0,ST,AJUP,944,3,947,0.4,255913,2026
West Bengal,243,MANBAZAR (ST),Swapan Kumar Murmu,MALE,42.0,ST,SUCI,813,2,815,0.34,255913,2026
West Bengal,244,KASHIPUR,Kamala Kanta Hansda,MALE,51.0,GENERAL,BJP,105349,1222,106571,50.28,229972,2026
West Bengal,244,KASHIPUR,Soumen Beltharia,MALE,39.0,GENERAL,TMC,84623,672,85295,40.24,229972,2026
West Bengal,244,KASHIPUR,Bauri Sulekha,FEMALE,50.0,SC,CPI(M),10677,141,10818,5.1,229972,2026
West Bengal,244,KASHIPUR,Nota,,,,NOTA,2784,13,2797,1.32,229972,2026
West Bengal,244,KASHIPUR,Subhas Chandra Mahata,MALE,34.0,GENERAL,INC,2277,27,2304,1.09,229972,2026
West Bengal,244,KASHIPUR,Dipak Mahato,MALE,53.0,GENERAL,SUCI,1460,16,1476,0.7,229972,2026
West Bengal,244,KASHIPUR,Subhadip Paramanik,MALE,33.0,GENERAL,IND,1138,10,1148,0.54,229972,2026
West Bengal,244,KASHIPUR,Mihir Kumar Bauri,MALE,73.0,SC,IND,1018,4,1022,0.48,229972,2026
West Bengal,244,KASHIPUR,Shantipriya Saren,MALE,32.0,ST,IND,536,7,543,0.26,229972,2026
West Bengal,245,PARA (SC),Nadiar Chand Bouri,MALE,48.0,SC,BJP,112838,650,113488,52.55,236360,2026
West Bengal,245,PARA (SC),Manik Chandra Bauri,MALE,50.0,SC,TMC,79456,311,79767,36.94,236360,2026
West Bengal,245,PARA (SC),Aloke Kumar Bauri,MALE,46.0,SC,CPI(M),10362,57,10419,4.82,236360,2026
West Bengal,245,PARA (SC),Falguni Bauri,MALE,39.0,SC,INC,2874,13,2887,1.34,236360,2026
West Bengal,245,PARA (SC),Nota,,,,NOTA,2775,13,2788,1.29,236360,2026
West Bengal,245,PARA (SC),Shaktipada Sen,MALE,66.0,SC,IND,1478,4,1482,0.69,236360,2026
West Bengal,245,PARA (SC),Jagannath Bauri,MALE,58.0,SC,SUCI,1265,8,1273,0.59,236360,2026
West Bengal,245,PARA (SC),Mithun Bauri,MALE,27.0,SC,BSP,1129,3,1132,0.52,236360,2026
West Bengal,245,PARA (SC),Bhaskar Mandal,MALE,25.0,SC,IND,1107,1,1108,0.51,236360,2026
West Bengal,245,PARA (SC),Ashok Ruhidas,MALE,26.0,SC,IND,1101,3,1104,0.51,236360,2026
West Bengal,245,PARA (SC),Sudarshan Rajwar,MALE,40.0,SC,RAJSPTY,498,0,498,0.23,236360,2026
West Bengal,246,RAGHUNATHPUR (SC),Mamoni Bauri,FEMALE,44.0,SC,BJP,126532,1096,127628,54.44,254449,2026
West Bengal,246,RAGHUNATHPUR (SC),Hazari Bouri,MALE,43.0,SC,TMC,83110,459,83569,35.65,254449,2026
West Bengal,246,RAGHUNATHPUR (SC),Ganesh Bouri,MALE,51.0,SC,CPI(M),10589,96,10685,4.56,254449,2026
West Bengal,246,RAGHUNATHPUR (SC),Nota,,,,NOTA,3176,25,3201,1.37,254449,2026
West Bengal,246,RAGHUNATHPUR (SC),Sandhya Bauri,FEMALE,38.0,SC,INC,3044,21,3065,1.31,254449,2026
West Bengal,246,RAGHUNATHPUR (SC),Anil Bauri,MALE,61.0,SC,SUCI,2498,16,2514,1.07,254449,2026
West Bengal,246,RAGHUNATHPUR (SC),Dharani Dhar Bauri,MALE,60.0,SC,IND,1375,3,1378,0.59,254449,2026
West Bengal,246,RAGHUNATHPUR (SC),Mahadeb Bauri,MALE,45.0,SC,BSP,1194,11,1205,0.51,254449,2026
West Bengal,246,RAGHUNATHPUR (SC),Mamani Bouri,FEMALE,34.0,SC,IND,1181,5,1186,0.51,254449,2026
West Bengal,247,SALTORA (SC),Chandana Bauri,FEMALE,35.0,SC,BJP,114278,902,115180,52.72,233527,2026
West Bengal,247,SALTORA (SC),Uttam Bauri,MALE,46.0,SC,TMC,82467,578,83045,38.01,233527,2026
West Bengal,247,SALTORA (SC),Nandadulal Bauri,MALE,56.0,SC,CPI(M),10404,96,10500,4.81,233527,2026
West Bengal,247,SALTORA (SC),Amarkanta Mandal,MALE,40.0,SC,INC,3078,25,3103,1.42,233527,2026
West Bengal,247,SALTORA (SC),Nota,,,,NOTA,2763,8,2771,1.27,233527,2026
West Bengal,247,SALTORA (SC),Dipen Bauri,MALE,54.0,SC,SUCI,2010,13,2023,0.93,233527,2026
West Bengal,247,SALTORA (SC),Aditya Kumar Bauri,MALE,61.0,SC,IND,1866,3,1869,0.86,233527,2026
West Bengal,248,CHHATNA,Satyanarayan Mukhopadhyay,MALE,55.0,GENERAL,BJP,124356,1616,125972,56.76,242884,2026
West Bengal,248,CHHATNA,Swapan Kumar Mondal,MALE,66.0,SC,TMC,78016,782,78798,35.5,242884,2026
West Bengal,248,CHHATNA,Rajib Lochan Kar,MALE,54.0,GENERAL,RSP,5844,90,5934,2.67,242884,2026
West Bengal,248,CHHATNA,Nota,,,,NOTA,2568,20,2588,1.17,242884,2026
West Bengal,248,CHHATNA,Partha Pratim Bose,MALE,55.0,GENERAL,INC,2344,15,2359,1.06,242884,2026
West Bengal,248,CHHATNA,Rafik Dalal,MALE,59.0,GENERAL,RASLJP,2151,4,2155,0.97,242884,2026
West Bengal,248,CHHATNA,Madhu Sudan Mandal,MALE,48.0,SC,IND,1749,13,1762,0.79,242884,2026
West Bengal,248,CHHATNA,Abinash Hansda,MALE,46.0,ST,SUCI,1636,17,1653,0.74,242884,2026
West Bengal,248,CHHATNA,Dhaneswar Hansda,MALE,49.0,ST,AJUP,720,16,736,0.33,242884,2026
West Bengal,249,RANIBANDH (ST),Kshudiram Tudu,MALE,55.0,ST,BJP,129253,1892,131145,55.38,255198,2026
West Bengal,249,RANIBANDH (ST),Tanushree Hansda,FEMALE,41.0,ST,TMC,77993,883,78876,33.31,255198,2026
West Bengal,249,RANIBANDH (ST),Deblina Hembram,FEMALE,55.0,ST,CPI(M),12984,216,13200,5.57,255198,2026
West Bengal,249,RANIBANDH (ST),Nota,,,,NOTA,3862,22,3884,1.64,255198,2026
West Bengal,249,RANIBANDH (ST),Gurupada Sardar,MALE,74.0,ST,INC,1777,32,1809,0.76,255198,2026
West Bengal,249,RANIBANDH (ST),Saraswati Sardar,FEMALE,50.0,ST,IND,1743,3,1746,0.74,255198,2026
West Bengal,249,RANIBANDH (ST),Monoranjan Besra,MALE,62.0,ST,APOI,1283,12,1295,0.55,255198,2026
West Bengal,249,RANIBANDH (ST),Baburam Kisku,MALE,43.0,ST,IND,1100,25,1125,0.48,255198,2026
West Bengal,249,RANIBANDH (ST),Surajit Baskey,MALE,40.0,ST,IND,1107,1,1108,0.47,255198,2026
West Bengal,249,RANIBANDH (ST),Ranjan Lal Tudu,MALE,46.0,ST,SUCI,876,23,899,0.38,255198,2026
West Bengal,249,RANIBANDH (ST),Fulchand Hansda,MALE,56.0,ST,IND,658,14,672,0.28,255198,2026
West Bengal,249,RANIBANDH (ST),Maheswar Besra,MALE,56.0,ST,AJUP,402,8,410,0.17,255198,2026
West Bengal,249,RANIBANDH (ST),Gopal Chandra Kisku,MALE,40.0,ST,IND,370,6,376,0.16,255198,2026
West Bengal,249,RANIBANDH (ST),Gour Hembram,MALE,53.0,ST,IND,276,7,283,0.12,255198,2026
West Bengal,250,RAIPUR (ST),Kshetramohan Hansda,MALE,61.0,ST,BJP,109899,1544,111443,53.01,224609,2026
West Bengal,250,RAIPUR (ST),Thakurmani Saren,FEMALE,44.0,ST,TMC,81922,779,82701,39.34,224609,2026
West Bengal,250,RAIPUR (ST),Ramchandra Mandi,MALE,43.0,ST,CPI(M),8186,130,8316,3.96,224609,2026
West Bengal,250,RAIPUR (ST),Nota,,,,NOTA,1812,17,1829,0.87,224609,2026
West Bengal,250,RAIPUR (ST),Ananta Kisku,MALE,45.0,ST,BSP,1495,4,1499,0.71,224609,2026
West Bengal,250,RAIPUR (ST),Rabindranath Hembrom,MALE,56.0,ST,IND,1343,2,1345,0.64,224609,2026
West Bengal,250,RAIPUR (ST),Suklal Tudu,MALE,46.0,ST,AJUP,1239,3,1242,0.59,224609,2026
West Bengal,250,RAIPUR (ST),Shubhra Hembram (murmu,FEMALE,41.0,ST,INC,1012,13,1025,0.49,224609,2026
West Bengal,250,RAIPUR (ST),Gunaram Hansda,MALE,67.0,ST,SUCI,426,4,430,0.2,224609,2026
West Bengal,250,RAIPUR (ST),Sagen Saren,MALE,31.0,ST,GGP,382,3,385,0.18,224609,2026
West Bengal,251,TALDANGRA,Souvik Patra,MALE,32.0,GENERAL,BJP,122512,2025,124537,56.62,236732,2026
West Bengal,251,TALDANGRA,Falguni Singhababu,MALE,44.0,GENERAL,TMC,73590,874,74464,33.86,236732,2026
West Bengal,251,TALDANGRA,Debkanti Mahanti,MALE,52.0,GENERAL,CPI(M),13435,151,13586,6.18,236732,2026
West Bengal,251,TALDANGRA,Nota,,,,NOTA,1683,16,1699,0.77,236732,2026
West Bengal,251,TALDANGRA,Nayan Das Chakraborty,MALE,42.0,GENERAL,INC,1515,17,1532,0.7,236732,2026
West Bengal,251,TALDANGRA,Prasenjit Singha,MALE,30.0,GENERAL,IND,1476,4,1480,0.67,236732,2026
West Bengal,251,TALDANGRA,Subhendu Mahata,MALE,50.0,GENERAL,SUCI,1119,9,1128,0.51,236732,2026
West Bengal,251,TALDANGRA,Sk Salam Hossain,MALE,32.0,GENERAL,GGP,948,2,950,0.43,236732,2026
West Bengal,251,TALDANGRA,Raju Karmakar,MALE,30.0,GENERAL,IND,559,1,560,0.25,236732,2026
West Bengal,252,BANKURA,Niladri Sekhar Dana,MALE,59.0,GENERAL,BJP,134629,2363,136992,57.24,261565,2026
West Bengal,252,BANKURA,Dr. Anup Mandal,MALE,49.0,GENERAL,TMC,81823,992,82815,34.6,261565,2026
West Bengal,252,BANKURA,Avoyananda Mukhopadhyay,MALE,53.0,GENERAL,CPI(M),9454,248,9702,4.05,261565,2026
West Bengal,252,BANKURA,Nota,,,,NOTA,3497,36,3533,1.48,261565,2026
West Bengal,252,BANKURA,Arup Banerjee,MALE,67.0,GENERAL,INC,2170,43,2213,0.92,261565,2026
West Bengal,252,BANKURA,Lina Ghosh,FEMALE,48.0,GENERAL,SUCI,1549,4,1553,0.65,261565,2026
West Bengal,252,BANKURA,Arun Chand,MALE,57.0,GENERAL,RASLJP,1194,6,1200,0.5,261565,2026
West Bengal,252,BANKURA,Rinku Nandi,FEMALE,46.0,GENERAL,IND,871,2,873,0.36,261565,2026
West Bengal,252,BANKURA,Ashik Mahammad Khan,MALE,29.0,GENERAL,IND,446,4,450,0.19,261565,2026
West Bengal,253,BARJORA,Billeswar Sinha,MALE,46.0,GENERAL,BJP,124335,1084,125419,53.29,252205,2026
West Bengal,253,BARJORA,Goutam Mishra (shyam),MALE,64.0,GENERAL,TMC,83409,700,84109,35.74,252205,2026
West Bengal,253,BARJORA,Sujit Chakraborty,MALE,58.0,GENERAL,CPI(M),14651,217,14868,6.32,252205,2026
West Bengal,253,BARJORA,Nota,,,,NOTA,2667,19,2686,1.14,252205,2026
West Bengal,253,BARJORA,Keora Vivekananda,MALE,41.0,SC,INC,2177,22,2199,0.93,252205,2026
West Bengal,253,BARJORA,Saileswar Pal,MALE,40.0,GENERAL,IND,2156,3,2159,0.92,252205,2026
West Bengal,253,BARJORA,Bholanath Mondal,MALE,35.0,GENERAL,IND,1911,11,1922,0.82,252205,2026
West Bengal,253,BARJORA,Pradip Bauri,MALE,50.0,SC,SUCI,819,4,823,0.35,252205,2026
West Bengal,253,BARJORA,Taraknath Karmakar,MALE,43.0,GENERAL,IND,752,11,763,0.32,252205,2026
West Bengal,253,BARJORA,Gobinda Sarkar,MALE,40.0,GENERAL,IND,413,1,414,0.18,252205,2026
West Bengal,254,ONDA,Amarnath Shakha,MALE,61.0,GENERAL,BJP,126997,1299,128296,52.09,263110,2026
West Bengal,254,ONDA,Subrata Dutta (gopi),MALE,39.0,GENERAL,TMC,95884,689,96573,39.21,263110,2026
West Bengal,254,ONDA,Asit Baran Sarma,MALE,67.0,GENERAL,AIFB,9647,55,9702,3.94,263110,2026
West Bengal,254,ONDA,Nota,,,,NOTA,3945,18,3963,1.61,263110,2026
West Bengal,254,ONDA,Magaram Ghosh,MALE,48.0,GENERAL,SUCI,3377,12,3389,1.38,263110,2026
West Bengal,254,ONDA,Paban Salampuria,MALE,61.0,GENERAL,INC,1999,22,2021,0.82,263110,2026
West Bengal,254,ONDA,Shyamal Chatterjee,MALE,51.0,GENERAL,IND,1476,6,1482,0.6,263110,2026
West Bengal,254,ONDA,Baren Bhuin,MALE,59.0,GENERAL,IND,861,5,866,0.35,263110,2026
West Bengal,255,BISHNUPUR,Shukla Chatterjee,FEMALE,48.0,GENERAL,BJP,110012,1070,111082,53.54,220848,2026
West Bengal,255,BISHNUPUR,Tanmay Ghosh (bumba),MALE,47.0,GENERAL,TMC,79978,499,80477,38.79,220848,2026
West Bengal,255,BISHNUPUR,Titas Gupta,FEMALE,29.0,GENERAL,CPI(ML)(L),5335,50,5385,2.6,220848,2026
West Bengal,255,BISHNUPUR,Ujjal Chandra,MALE,42.0,GENERAL,INC,3627,19,3646,1.76,220848,2026
West Bengal,255,BISHNUPUR,Nota,,,,NOTA,2157,23,2180,1.05,220848,2026
West Bengal,255,BISHNUPUR,Sukla Bandyopadhyay,FEMALE,44.0,GENERAL,IND,1772,4,1776,0.86,220848,2026
West Bengal,255,BISHNUPUR,Guljar Bayen,MALE,56.0,GENERAL,AJUP,1664,4,1668,0.8,220848,2026
West Bengal,255,BISHNUPUR,Shashibhusan Banerjee,MALE,67.0,GENERAL,SUCI,1260,4,1264,0.61,220848,2026
West Bengal,256,KATULPUR (SC),Lakshmi Kanta Majumdar,MALE,50.0,SC,BJP,124734,1507,126241,52.55,254394,2026
West Bengal,256,KATULPUR (SC),Harakali Protiher,MALE,45.0,SC,TMC,91137,737,91874,38.24,254394,2026
West Bengal,256,KATULPUR (SC),Ramchandra Roy,MALE,63.0,SC,CPI(M),13263,117,13380,5.57,254394,2026
West Bengal,256,KATULPUR (SC),Sumitra Mallik Santra,FEMALE,31.0,SC,INC,2859,31,2890,1.2,254394,2026
West Bengal,256,KATULPUR (SC),Mohan Santra,MALE,62.0,SC,SUCI,2185,7,2192,0.91,254394,2026
West Bengal,256,KATULPUR (SC),Nota,,,,NOTA,1629,33,1662,0.69,254394,2026
West Bengal,256,KATULPUR (SC),Pabitra Mandal,MALE,36.0,SC,IND,1139,2,1141,0.47,254394,2026
West Bengal,256,KATULPUR (SC),Chalak Samir,MALE,46.0,SC,IND,871,2,873,0.36,254394,2026
West Bengal,257,INDUS (SC),Nirmal Kumar Dhara,MALE,44.0,SC,BJP,107812,921,108733,46.79,245791,2026
West Bengal,257,INDUS (SC),Shyamali Roy Bagdi,FEMALE,44.0,SC,TMC,107056,777,107833,46.4,245791,2026
West Bengal,257,INDUS (SC),Jharna Mallik,FEMALE,41.0,SC,CPI(M),6961,66,7027,3.02,245791,2026
West Bengal,257,INDUS (SC),Mou Mandal Samanta,FEMALE,36.0,SC,INC,2179,22,2201,0.95,245791,2026
West Bengal,257,INDUS (SC),Nota,,,,NOTA,1570,12,1582,0.68,245791,2026
West Bengal,257,INDUS (SC),Anupam Bagdi,MALE,29.0,SC,IND,1474,5,1479,0.64,245791,2026
West Bengal,257,INDUS (SC),Nanda Mondal,MALE,29.0,SC,IND,1398,2,1400,0.6,245791,2026
West Bengal,257,INDUS (SC),Anirban Dakua,MALE,41.0,SC,IND,1397,3,1400,0.6,245791,2026
West Bengal,257,INDUS (SC),Tapas Malik,MALE,36.0,SC,IND,738,1,739,0.32,245791,2026
West Bengal,258,SONAMUKHI (SC),Dibakar Gharami,MALE,48.0,SC,BJP,114523,1026,115549,52.08,236292,2026
West Bengal,258,SONAMUKHI (SC),Kallol Saha,MALE,65.0,SC,TMC,85478,661,86139,38.83,236292,2026
West Bengal,258,SONAMUKHI (SC),Ajit Ray,MALE,51.0,SC,CPI(M),10411,126,10537,4.75,236292,2026
West Bengal,258,SONAMUKHI (SC),Sujoy Sarkar,MALE,28.0,SC,IND,2293,9,2302,1.04,236292,2026
West Bengal,258,SONAMUKHI (SC),Nota,,,,NOTA,2045,16,2061,0.93,236292,2026
West Bengal,258,SONAMUKHI (SC),Sudhan Rajak,MALE,35.0,SC,IND,1923,3,1926,0.87,236292,2026
West Bengal,258,SONAMUKHI (SC),Rahul Bauri,MALE,30.0,SC,INC,1817,20,1837,0.83,236292,2026
West Bengal,258,SONAMUKHI (SC),Santu Bauri,MALE,33.0,SC,IND,604,5,609,0.27,236292,2026
West Bengal,258,SONAMUKHI (SC),Dilip Kumar Saha,MALE,57.0,SC,SUCI,476,4,480,0.22,236292,2026
West Bengal,258,SONAMUKHI (SC),Ananda Ankure,MALE,37.0,SC,IND,407,5,412,0.19,236292,2026
West Bengal,259,KHANDAGHOSH (SC),Nabin Chandra Bag,MALE,50.0,SC,TMC,103489,694,104183,46.67,233783,2026
West Bengal,259,KHANDAGHOSH (SC),Goutam Dhara,MALE,34.0,SC,BJP,95300,599,95899,42.96,233783,2026
West Bengal,259,KHANDAGHOSH (SC),Ramjiban Ray,MALE,44.0,SC,CPI(M),17406,129,17535,7.85,233783,2026
West Bengal,259,KHANDAGHOSH (SC),Anup Kumar Saha,MALE,55.0,SC,INC,1844,22,1866,0.84,233783,2026
West Bengal,259,KHANDAGHOSH (SC),Nota,,,,NOTA,1264,7,1271,0.57,233783,2026
West Bengal,259,KHANDAGHOSH (SC),Apurbalal Biswas,MALE,55.0,SC,BSP,1019,3,1022,0.46,233783,2026
West Bengal,259,KHANDAGHOSH (SC),Bijoy Kumar Majhi,MALE,35.0,SC,IND,930,3,933,0.42,233783,2026
West Bengal,259,KHANDAGHOSH (SC),Biswajit Sing,MALE,35.0,SC,IND,536,1,537,0.24,233783,2026
West Bengal,260,BARDHAMAN DAKSHIN,Moumita Biswas Misra,FEMALE,42.0,GENERAL,BJP,105989,1765,107754,52.61,222117,2026
West Bengal,260,BARDHAMAN DAKSHIN,Khokan Das,MALE,59.0,GENERAL,TMC,76340,944,77284,37.73,222117,2026
West Bengal,260,BARDHAMAN DAKSHIN,Sudipta Gupta,MALE,59.0,GENERAL,CPI(M),12754,383,13137,6.41,222117,2026
West Bengal,260,BARDHAMAN DAKSHIN,Nota,,,,NOTA,2320,44,2364,1.15,222117,2026
West Bengal,260,BARDHAMAN DAKSHIN,Gourab Samaddar,MALE,41.0,GENERAL,INC,2024,36,2060,1.01,222117,2026
West Bengal,260,BARDHAMAN DAKSHIN,Moumita Banerjee,FEMALE,44.0,GENERAL,IND,735,11,746,0.36,222117,2026
West Bengal,260,BARDHAMAN DAKSHIN,Puspa Hansda,FEMALE,48.0,ST,BSP,531,3,534,0.26,222117,2026
West Bengal,260,BARDHAMAN DAKSHIN,Santanu Dutta,MALE,55.0,GENERAL,IND,372,3,375,0.18,222117,2026
West Bengal,260,BARDHAMAN DAKSHIN,Utpal Dutta,MALE,47.0,GENERAL,SUCI,328,7,335,0.16,222117,2026
West Bengal,260,BARDHAMAN DAKSHIN,Luxmi Narayan Kora,MALE,68.0,ST,IND,234,0,234,0.11,222117,2026
West Bengal,261,RAINA (SC),Subhash Patra,MALE,37.0,SC,BJP,102622,865,103487,44.37,246255,2026
West Bengal,261,RAINA (SC),Mandira Dalui,FEMALE,52.0,SC,TMC,102016,637,102653,44.01,246255,2026
