state,ac_no,ac_name,candidate,gender,age,category,party,general_votes,postal_votes,total_votes,vote_pct,total_electors,year
West Bengal,245,Para,BABITA BOURI,FEMALE,40.0,SC,IND,762,10,772,0.4,243906,2021
West Bengal,246,Raghunathpur,Vivekananda Bauri,MALE,44.0,SC,BJP,94994,776,95770,44.61,259434,2021
West Bengal,246,Raghunathpur,Bouri Hazari,MALE,39.0,SC,TMC,89671,661,90332,42.08,259434,2021
West Bengal,246,Raghunathpur,Ganesh Bouri,MALE,46.0,SC,CPI(M),14579,159,14738,6.86,259434,2021
West Bengal,246,Raghunathpur,Pashupati Roy,MALE,47.0,SC,SUCI,3802,27,3829,1.78,259434,2021
West Bengal,246,Raghunathpur,NOTA,,,,NOTA,3537,20,3557,1.66,259434,2021
West Bengal,246,Raghunathpur,Sumanta Bouri,MALE,34.0,SC,IND,2386,17,2403,1.12,259434,2021
West Bengal,246,Raghunathpur,Mihir Bauri,MALE,49.0,SC,IND,2343,11,2354,1.1,259434,2021
West Bengal,246,Raghunathpur,Bouri Parimal,MALE,35.0,SC,BSP,1692,15,1707,0.8,259434,2021
West Bengal,247,Saltora,BAURI CHANDANA,FEMALE,30.0,SC,BJP,91032,616,91648,45.28,232517,2021
West Bengal,247,Saltora,SONTOSH KUMAR MONDAL,MALE,46.0,SC,TMC,86814,689,87503,43.23,232517,2021
West Bengal,247,Saltora,NANDADULAL BAURI,MALE,51.0,SC,CPI(M),13982,102,14084,6.96,232517,2021
West Bengal,247,Saltora,ADITYA KUMAR BAURI,MALE,55.0,SC,BMUP,3539,15,3554,1.76,232517,2021
West Bengal,247,Saltora,NOTA,,,,NOTA,3350,13,3363,1.66,232517,2021
West Bengal,247,Saltora,DIPEN BAURI,MALE,49.0,SC,SUCI,2256,5,2261,1.12,232517,2021
West Bengal,248,Chhatna,SATYANARAYAN MUKHOPADHYAY,MALE,51.0,GENERAL,BJP,89511,722,90233,45.84,242270,2021
West Bengal,248,Chhatna,SUBASISH BATABYAL,MALE,64.0,GENERAL,TMC,82483,586,83069,42.2,242270,2021
West Bengal,248,Chhatna,FALGUNI MUKHERJEE,MALE,64.0,GENERAL,RSP,9615,85,9700,4.93,242270,2021
West Bengal,248,Chhatna,NOTA,,,,NOTA,3510,4,3514,1.79,242270,2021
West Bengal,248,Chhatna,RABINDRANATH BOURI,MALE,57.0,GENERAL,IND,2857,9,2866,1.46,242270,2021
West Bengal,248,Chhatna,DINANATH CHATTERJEE,MALE,50.0,GENERAL,IND,2593,9,2602,1.32,242270,2021
West Bengal,248,Chhatna,BAURI DINABANDHU,MALE,29.0,SC,BMUP,1832,6,1838,0.93,242270,2021
West Bengal,248,Chhatna,ABIR CHANDRA MANDAL,MALE,38.0,SC,IND,1218,9,1227,0.62,242270,2021
West Bengal,248,Chhatna,SADANANDA MANDAL,MALE,54.0,SC,SUCI,967,11,978,0.5,242270,2021
West Bengal,248,Chhatna,ANATH BAURI,MALE,47.0,SC,IND,804,5,809,0.41,242270,2021
West Bengal,249,Ranibandh,Jyotsna Mandi,FEMALE,35.0,ST,TMC,90064,864,90928,43.06,253359,2021
West Bengal,249,Ranibandh,Kshudiram Tudu,MALE,49.0,ST,BJP,85922,1067,86989,41.19,253359,2021
West Bengal,249,Ranibandh,Deblina Hembram,FEMALE,50.0,ST,CPI(M),19821,236,20057,9.5,253359,2021
West Bengal,249,Ranibandh,Biswanath Sardar,MALE,44.0,ST,IND,4794,13,4807,2.28,253359,2021
West Bengal,249,Ranibandh,NOTA,,,,NOTA,4215,11,4226,2.0,253359,2021
West Bengal,249,Ranibandh,Goutam Kumar Mudi,MALE,51.0,ST,SUCI,1614,19,1633,0.77,253359,2021
West Bengal,249,Ranibandh,Sudhir Kumar Murmu,MALE,52.0,ST,CPI(ML)(L),1456,9,1465,0.69,253359,2021
West Bengal,249,Ranibandh,Fulchand Hansda,MALE,52.0,ST,BMUP,1053,12,1065,0.5,253359,2021
West Bengal,250,Raipur,MRITYUNJOY MURMU,MALE,47.0,ST,TMC,100387,656,101043,51.96,224604,2021
West Bengal,250,Raipur,SUDHANSHU HANSDA,MALE,38.0,ST,BJP,80760,885,81645,41.98,224604,2021
West Bengal,250,Raipur,MILAN MANDI,MALE,41.0,ST,RSSCMJP,6496,97,6593,3.39,224604,2021
West Bengal,250,Raipur,NOTA,,,,NOTA,2973,13,2986,1.54,224604,2021
West Bengal,250,Raipur,SUKCHAND SAREN,MALE,58.0,ST,IND,1154,7,1161,0.6,224604,2021
West Bengal,250,Raipur,SHYAMAPADA MUDI,MALE,50.0,ST,SUCI,1041,7,1048,0.54,224604,2021
West Bengal,251,Taldangra,ARUP CHAKRABORTY,MALE,65.0,GENERAL,TMC,91146,880,92026,45.29,233291,2021
West Bengal,251,Taldangra,SHYAMAL KUMAR SARKAR (BENU),MALE,60.0,GENERAL,BJP,78593,1056,79649,39.2,233291,2021
West Bengal,251,Taldangra,MANORANJAN PATRA,MALE,65.0,GENERAL,CPI(M),22961,228,23189,11.41,233291,2021
West Bengal,251,Taldangra,NOTA,,,,NOTA,3509,9,3518,1.73,233291,2021
West Bengal,251,Taldangra,SANDIP KUMAR DEY,MALE,37.0,GENERAL,IND,1881,8,1889,0.93,233291,2021
West Bengal,251,Taldangra,SUNIL MURMU,MALE,39.0,ST,IND,1058,11,1069,0.53,233291,2021
West Bengal,251,Taldangra,SUBHENDU MAHATA,MALE,45.0,GENERAL,SUCI,973,13,986,0.49,233291,2021
West Bengal,251,Taldangra,RAMKRISHNA MAJI,MALE,30.0,SC,IND,501,6,507,0.25,233291,2021
West Bengal,251,Taldangra,SANJAY BAURI,MALE,33.0,SC,BMUP,347,6,353,0.17,233291,2021
West Bengal,252,Bankura,NILADRI SEKHAR DANA,MALE,54.0,GENERAL,BJP,94470,996,95466,43.79,269829,2021
West Bengal,252,Bankura,SAYANTIKA BANERJEE,FEMALE,34.0,GENERAL,TMC,93093,905,93998,43.12,269829,2021
West Bengal,252,Bankura,RADHARANI BANERJEE,FEMALE,53.0,GENERAL,INC,13542,222,13764,6.31,269829,2021
West Bengal,252,Bankura,NOTA,,,,NOTA,4491,16,4507,2.07,269829,2021
West Bengal,252,Bankura,SWADESH MANDAL,MALE,38.0,SC,IND,3280,23,3303,1.52,269829,2021
West Bengal,252,Bankura,LINA GHOSH,FEMALE,43.0,GENERAL,SUCI,1699,21,1720,0.79,269829,2021
West Bengal,252,Bankura,SADHAN CHATTARAJ,MALE,35.0,GENERAL,BSP,1305,9,1314,0.6,269829,2021
West Bengal,252,Bankura,SWAPAN KUMAR DAS,MALE,45.0,SC,IND,1031,12,1043,0.48,269829,2021
West Bengal,252,Bankura,HARIPADA MAHATO,MALE,34.0,GENERAL,IND,970,1,971,0.45,269829,2021
West Bengal,252,Bankura,SK. HASIMUDDIN,MALE,33.0,GENERAL,IND,884,4,888,0.41,269829,2021
West Bengal,252,Bankura,HULU KSHETRAPAL,MALE,72.0,SC,BMUP,501,8,509,0.23,269829,2021
West Bengal,252,Bankura,BAIDYANATH KISKU,MALE,40.0,ST,IND,495,8,503,0.23,269829,2021
West Bengal,253,Barjora,ALOK MUKHERJEE,MALE,61.0,GENERAL,TMC,92672,618,93290,42.51,250729,2021
West Bengal,253,Barjora,SUPRITI CHATTERJEE,FEMALE,39.0,GENERAL,BJP,89460,561,90021,41.02,250729,2021
West Bengal,253,Barjora,SUJIT CHAKRABORTY,MALE,53.0,GENERAL,CPI(M),25015,220,25235,11.5,250729,2021
West Bengal,253,Barjora,NOTA,,,,NOTA,4894,9,4903,2.23,250729,2021
West Bengal,253,Barjora,TARANI ROY,MALE,69.0,SC,IND,2076,5,2081,0.95,250729,2021
West Bengal,253,Barjora,SATYAM BAURI,MALE,31.0,GENERAL,IND,1390,1,1391,0.63,250729,2021
West Bengal,253,Barjora,BABLU GORAI,MALE,37.0,GENERAL,BMUP,1365,6,1371,0.62,250729,2021
West Bengal,253,Barjora,SUDARSHAN ADHIKARI,MALE,52.0,GENERAL,SUCI,1157,3,1160,0.53,250729,2021
West Bengal,254,Onda,AMARNATH SHAKHA,MALE,56.0,GENERAL,BJP,104248,692,104940,46.48,256906,2021
West Bengal,254,Onda,ARUP KUMAR KHAN,MALE,65.0,GENERAL,TMC,92715,674,93389,41.37,256906,2021
West Bengal,254,Onda,TARAPADA CHAKRABARTI,MALE,75.0,GENERAL,AIFB,15507,106,15613,6.92,256906,2021
West Bengal,254,Onda,NOTA,,,,NOTA,4869,10,4879,2.16,256906,2021
West Bengal,254,Onda,KRISHNA CHANDRA BAURI,MALE,61.0,GENERAL,IND,3433,6,3439,1.52,256906,2021
West Bengal,254,Onda,ABDUL HAI MALLIK,MALE,49.0,GENERAL,IND,1000,3,1003,0.44,256906,2021
West Bengal,254,Onda,APURBA MONDAL,MALE,32.0,SC,SUCI,976,8,984,0.44,256906,2021
West Bengal,254,Onda,NIRMAL (BABLU) BANERJEE,MALE,53.0,GENERAL,CPI(ML)(L),918,4,922,0.41,256906,2021
West Bengal,254,Onda,BIKASH PATRA,MALE,54.0,GENERAL,CPIM,584,6,590,0.26,256906,2021
West Bengal,255,Bishnupur,TANMAY GHOSH (BUMBA),MALE,41.0,GENERAL,BJP,88743,946,89689,46.84,219284,2021
West Bengal,255,Bishnupur,ARCHITA BID,FEMALE,31.0,GENERAL,TMC,77610,659,78269,40.88,219284,2021
West Bengal,255,Bishnupur,DEBU CHATTERJEE,MALE,38.0,GENERAL,INC,15649,165,15814,8.26,219284,2021
West Bengal,255,Bishnupur,NOTA,,,,NOTA,3395,24,3419,1.79,219284,2021
West Bengal,255,Bishnupur,BAIDYANATH ROY,MALE,57.0,GENERAL,IND,2270,8,2278,1.19,219284,2021
West Bengal,255,Bishnupur,SHASHIBHUSAN BANERJEE,MALE,61.0,GENERAL,SUCI,1007,8,1015,0.53,219284,2021
West Bengal,255,Bishnupur,BASUDEB SIKARI,MALE,45.0,SC,BMUP,980,5,985,0.51,219284,2021
West Bengal,256,Katulpur,HARAKALI PROTIHER,MALE,40.0,SC,BJP,104635,1387,106022,47.31,246785,2021
West Bengal,256,Katulpur,SANGEETA MALIK,FEMALE,37.0,SC,TMC,93147,1090,94237,42.05,246785,2021
West Bengal,256,Katulpur,AKSHAY SANTRA,MALE,36.0,SC,INC,17560,197,17757,7.92,246785,2021
West Bengal,256,Katulpur,HARU ROY,MALE,29.0,SC,BSP,2505,14,2519,1.12,246785,2021
West Bengal,256,Katulpur,NOTA,,,,NOTA,1833,23,1856,0.83,246785,2021
West Bengal,256,Katulpur,MOHAN SANTRA,MALE,58.0,SC,SUCI,1722,10,1732,0.77,246785,2021
West Bengal,257,Indus,NIRMAL KUMAR DHARA,MALE,39.0,SC,BJP,104163,773,104936,48.04,242938,2021
West Bengal,257,Indus,RUNU METE,FEMALE,41.0,SC,TMC,96808,908,97716,44.73,242938,2021
West Bengal,257,Indus,NAYAN KUMAR SHILL (BAGDI),MALE,48.0,SC,CPI(M),12503,116,12619,5.78,242938,2021
West Bengal,257,Indus,NOTA,,,,NOTA,3164,18,3182,1.46,242938,2021
West Bengal,258,Sonamukhi,DIBAKAR GHARAMI,MALE,43.0,SC,BJP,97203,958,98161,47.25,233059,2021
West Bengal,258,Sonamukhi,DR. SHYAMAL SANTRA,MALE,41.0,SC,TMC,86451,822,87273,42.01,233059,2021
West Bengal,258,Sonamukhi,AJIT RAY,MALE,46.0,SC,CPI(M),15479,246,15725,7.57,233059,2021
West Bengal,258,Sonamukhi,AVRANIL MANDAL,MALE,34.0,SC,SUCI,2758,14,2772,1.33,233059,2021
West Bengal,258,Sonamukhi,NOTA,,,,NOTA,2062,14,2076,1.0,233059,2021
West Bengal,258,Sonamukhi,ASIM KUMAR MANDAL,MALE,47.0,SC,IND,1725,7,1732,0.83,233059,2021
West Bengal,259,Khandaghosh,NABIN CHANDRA BAG,MALE,45.0,SC,TMC,103278,986,104264,47.85,242730,2021
West Bengal,259,Khandaghosh,BIJAN MANDAL,MALE,47.0,SC,BJP,82773,605,83378,38.26,242730,2021
West Bengal,259,Khandaghosh,ASIMA ROY,FEMALE,35.0,SC,CPI(M),22765,158,22923,10.52,242730,2021
West Bengal,259,Khandaghosh,PROTUL BISWAS,MALE,45.0,SC,BSP,3458,7,3465,1.59,242730,2021
West Bengal,259,Khandaghosh,NOTA,,,,NOTA,1934,10,1944,0.89,242730,2021
West Bengal,259,Khandaghosh,BASUDEB RUIDAS,MALE,46.0,SC,BMUP,1920,3,1923,0.88,242730,2021
West Bengal,260,Bardhaman Dakshin,KHOKAN DAS,MALE,54.0,GENERAL,TMC,90166,849,91015,44.32,257940,2021
West Bengal,260,Bardhaman Dakshin,SANDIP NANDI,MALE,56.0,GENERAL,BJP,82328,582,82910,40.38,257940,2021
West Bengal,260,Bardhaman Dakshin,PRITHA TAH,FEMALE,29.0,GENERAL,CPI(M),23056,290,23346,11.37,257940,2021
West Bengal,260,Bardhaman Dakshin,NOTA,,,,NOTA,3697,10,3707,1.81,257940,2021
West Bengal,260,Bardhaman Dakshin,PUSPA HANSDA,FEMALE,43.0,ST,BSP,1452,3,1455,0.71,257940,2021
West Bengal,260,Bardhaman Dakshin,RAJIB PASWAN,MALE,34.0,GENERAL,NRPI,983,0,983,0.48,257940,2021
West Bengal,260,Bardhaman Dakshin,ANIRUDDHA KUNDU,MALE,47.0,GENERAL,SUCI,791,6,797,0.39,257940,2021
West Bengal,260,Bardhaman Dakshin,ARINDAM GHOSH,MALE,32.0,GENERAL,IND,581,0,581,0.28,257940,2021
West Bengal,260,Bardhaman Dakshin,LUXMI NARAYAN KORA,MALE,64.0,ST,BMUP,549,2,551,0.27,257940,2021
West Bengal,261,Raina,Shampa Dhara,FEMALE,29.0,SC,TMC,107918,834,108752,47.46,258742,2021
West Bengal,261,Raina,Manik Roy,MALE,41.0,SC,BJP,89999,548,90547,39.51,258742,2021
West Bengal,261,Raina,Basudeb Khan,MALE,67.0,SC,CPI(M),25141,191,25332,11.05,258742,2021
West Bengal,261,Raina,Pallab Biswas,MALE,25.0,SC,BSP,1861,10,1871,0.82,258742,2021
West Bengal,261,Raina,NOTA,,,,NOTA,1556,7,1563,0.68,258742,2021
West Bengal,261,Raina,Rabi Routh,MALE,61.0,SC,BMUP,1098,3,1101,0.48,258742,2021
West Bengal,262,Jamalpur,ALOK KUMAR MAJHI,MALE,38.0,SC,TMC,96460,539,96999,46.93,235973,2021
West Bengal,262,Jamalpur,BALARAM BAPARI,MALE,47.0,SC,BJP,78693,335,79028,38.24,235973,2021
West Bengal,262,Jamalpur,SAMAR HAZRA,MALE,59.0,SC,CPI(M),23184,114,23298,11.27,235973,2021
West Bengal,262,Jamalpur,NOTA,,,,NOTA,2859,6,2865,1.39,235973,2021
West Bengal,262,Jamalpur,GAURHARI PATRA,MALE,34.0,SC,BSP,2018,6,2024,0.98,235973,2021
West Bengal,262,Jamalpur,KARTIK KSHETRAPAL,MALE,59.0,SC,BMUP,1285,6,1291,0.62,235973,2021
West Bengal,262,Jamalpur,TARUN KANTI MAJHI,MALE,64.0,SC,CPI(ML)(L),1182,3,1185,0.57,235973,2021
West Bengal,263,Monteswar,CHOWDHURY SIDDIQULLAH,MALE,71.0,GENERAL,TMC,104904,556,105460,50.45,242229,2021
West Bengal,263,Monteswar,SAIKAT PANJA,MALE,29.0,GENERAL,BJP,73323,332,73655,35.24,242229,2021
West Bengal,263,Monteswar,ANUPAM GHOSH,MALE,37.0,GENERAL,CPI(M),24628,112,24740,11.84,242229,2021
West Bengal,263,Monteswar,ANSARUL AMAN MONDAL (BABU),MALE,48.0,GENERAL,CPI(ML)(L),1873,4,1877,0.9,242229,2021
West Bengal,263,Monteswar,NASIMUL GANI SAYED,MALE,57.0,GENERAL,PDS,1691,2,1693,0.81,242229,2021
West Bengal,263,Monteswar,NOTA,,,,NOTA,1604,7,1611,0.77,242229,2021
West Bengal,264,Kalna,DEBOPRASAD BAG (POLTU),MALE,44.0,SC,TMC,95704,369,96073,45.98,241471,2021
West Bengal,264,Kalna,BISWAJIT KUNDU,MALE,47.0,SC,BJP,88305,290,88595,42.4,241471,2021
West Bengal,264,Kalna,NIRAB KHAN,MALE,43.0,SC,CPI(M),18905,100,19005,9.1,241471,2021
West Bengal,264,Kalna,NOTA,,,,NOTA,2502,5,2507,1.2,241471,2021
West Bengal,264,Kalna,RADHESYAM MANDAL,MALE,73.0,SC,BSP,2081,3,2084,1.0,241471,2021
West Bengal,264,Kalna,KALI CHARAN SARDAR,MALE,51.0,SC,SUCI,686,1,687,0.33,241471,2021
West Bengal,265,Memari,MADHUSUDAN BHATTACHARYA,MALE,71.0,GENERAL,TMC,104374,477,104851,47.92,254236,2021
West Bengal,265,Memari,BHISMADEB BHATTACHARYA,MALE,66.0,GENERAL,BJP,81513,260,81773,37.37,254236,2021
West Bengal,265,Memari,SANAT BANERJEE,MALE,57.0,GENERAL,CPI(M),25526,92,25618,11.71,254236,2021
West Bengal,265,Memari,KALPANA MANDAL,FEMALE,37.0,SC,BSP,2119,2,2121,0.97,254236,2021
West Bengal,265,Memari,TARUN KUMAR DHALI,MALE,39.0,SC,BMUP,1735,2,1737,0.79,254236,2021
West Bengal,265,Memari,NOTA,,,,NOTA,1666,7,1673,0.76,254236,2021
West Bengal,265,Memari,MANAB BANERJEE,MALE,57.0,GENERAL,IND,1029,0,1029,0.47,254236,2021
West Bengal,266,Bardhaman Uttar,NISITH KUMAR MALIK,MALE,52.0,SC,TMC,110411,800,111211,45.97,277026,2021
West Bengal,266,Bardhaman Uttar,RADHA KANTA ROY,MALE,51.0,SC,BJP,93449,494,93943,38.83,277026,2021
West Bengal,266,Bardhaman Uttar,CHANDI CHORAN LET,MALE,29.0,SC,CPI(M),30817,211,31028,12.83,277026,2021
West Bengal,266,Bardhaman Uttar,RAMKRISHNA MALIK (DEV),MALE,32.0,SC,BSP,3341,6,3347,1.38,277026,2021
West Bengal,266,Bardhaman Uttar,NOTA,,,,NOTA,2388,8,2396,0.99,277026,2021
West Bengal,267,Bhatar,ADHIKARI MANGOBINDA,MALE,66.0,GENERAL,TMC,107294,734,108028,50.44,246694,2021
West Bengal,267,Bhatar,MAHENDRANATH KOWAR,MALE,34.0,GENERAL,BJP,75957,330,76287,35.62,246694,2021
West Bengal,267,Bhatar,NAZRUL HAQUE,MALE,50.0,GENERAL,CPI(M),19478,129,19607,9.15,246694,2021
West Bengal,267,Bhatar,NOTA,,,,NOTA,4342,4,4346,2.03,246694,2021
West Bengal,267,Bhatar,NAZRUL ISLAM,MALE,35.0,GENERAL,IND,1866,2,1868,0.87,246694,2021
West Bengal,267,Bhatar,SUKUL SAREN,MALE,31.0,ST,BSP,1569,6,1575,0.74,246694,2021
West Bengal,267,Bhatar,SOMNATH SAIN,MALE,41.0,GENERAL,IND,1147,2,1149,0.54,246694,2021
West Bengal,267,Bhatar,AYAN GHOSH,MALE,40.0,GENERAL,IND,823,5,828,0.39,246694,2021
West Bengal,267,Bhatar,MAINUDDIN SAH,MALE,48.0,GENERAL,LJP,475,5,480,0.22,246694,2021
West Bengal,268,Purbasthali Dakshin,SWAPAN DEBNATH,MALE,70.0,GENERAL,TMC,105209,489,105698,49.08,248533,2021
West Bengal,268,Purbasthali Dakshin,RAJIB KUMAR BHOWMICK,MALE,46.0,GENERAL,BJP,87946,342,88288,41.0,248533,2021
West Bengal,268,Purbasthali Dakshin,ABHIJIT BHATTACHARYYA,MALE,39.0,GENERAL,INC,15016,45,15061,6.99,248533,2021
West Bengal,268,Purbasthali Dakshin,SURAJIT MONDAL,MALE,30.0,SC,BSP,3100,5,3105,1.44,248533,2021
West Bengal,268,Purbasthali Dakshin,SANTOSH KUMAR ADHIKARY,MALE,63.0,GENERAL,PMPT,1639,0,1639,0.76,248533,2021
West Bengal,268,Purbasthali Dakshin,NOTA,,,,NOTA,1559,3,1562,0.73,248533,2021
West Bengal,269,Purbasthali Uttar,TAPAN CHATTERJEE,MALE,66.0,GENERAL,TMC,91724,697,92421,43.52,252626,2021
West Bengal,269,Purbasthali Uttar,GOBARDHAN DAS,MALE,54.0,SC,BJP,85218,497,85715,40.37,252626,2021
West Bengal,269,Purbasthali Uttar,PRADIP KUMAR SAHA,MALE,57.0,GENERAL,CPI(M),27960,174,28134,13.25,252626,2021
West Bengal,269,Purbasthali Uttar,KESTO ROY,MALE,52.0,SC,BSP,1899,8,1907,0.9,252626,2021
West Bengal,269,Purbasthali Uttar,BIBHAS DAS,MALE,57.0,GENERAL,PMPT,1671,4,1675,0.79,252626,2021
West Bengal,269,Purbasthali Uttar,NOTA,,,,NOTA,1347,3,1350,0.64,252626,2021
West Bengal,269,Purbasthali Uttar,SAMILAN SUTRADHAR,MALE,29.0,GENERAL,IND,1138,3,1141,0.54,252626,2021
West Bengal,270,Katwa,Rabindranath Chatterjee,MALE,71.0,GENERAL,TMC,106907,987,107894,48.07,267738,2021
West Bengal,270,Katwa,Shyama Majumdar,FEMALE,69.0,GENERAL,BJP,98201,538,98739,43.99,267738,2021
West Bengal,270,Katwa,Prabir Ganguli,MALE,59.0,GENERAL,INC,12880,96,12976,5.78,267738,2021
West Bengal,270,Katwa,NOTA,,,,NOTA,1770,10,1780,0.79,267738,2021
West Bengal,270,Katwa,Paritosh Chair,MALE,33.0,SC,BSP,1593,5,1598,0.71,267738,2021
West Bengal,270,Katwa,Apurba Chakraborty,MALE,60.0,GENERAL,SUCI,1467,5,1472,0.66,267738,2021
West Bengal,271,Ketugram,Sekh Sahonawez,MALE,62.0,GENERAL,TMC,99525,701,100226,46.55,258310,2021
West Bengal,271,Ketugram,Anadi Ghosh (Mathura),MALE,41.0,GENERAL,BJP,87058,485,87543,40.66,258310,2021
West Bengal,271,Ketugram,Mizanul Kabir (Dhiraj),MALE,36.0,GENERAL,CPI(M),20003,89,20092,9.33,258310,2021
West Bengal,271,Ketugram,NOTA,,,,NOTA,3615,5,3620,1.68,258310,2021
West Bengal,271,Ketugram,Dr. Manik Chandra Pradhan,MALE,56.0,SC,BSP,2288,5,2293,1.06,258310,2021
West Bengal,271,Ketugram,Satya Narayan Mondal,MALE,55.0,SC,SUCI,1541,2,1543,0.72,258310,2021
West Bengal,272,Mangalkot,Apurba Chowdhury (Achal),MALE,55.0,GENERAL,TMC,106851,745,107596,49.51,251003,2021
West Bengal,272,Mangalkot,Rana Protap Goswami,MALE,49.0,GENERAL,BJP,84792,467,85259,39.23,251003,2021
West Bengal,272,Mangalkot,Choudhury Sahajahan,MALE,62.0,GENERAL,CPI(M),16695,88,16783,7.72,251003,2021
West Bengal,272,Mangalkot,NOTA,,,,NOTA,3816,10,3826,1.76,251003,2021
West Bengal,272,Mangalkot,ABDUS SABUR SK,MALE,25.0,GENERAL,BSP,2468,8,2476,1.14,251003,2021
West Bengal,272,Mangalkot,Rasik Saren,MALE,60.0,ST,SUCI,1388,1,1389,0.64,251003,2021
West Bengal,273,Ausgram,ABHEDANANDA THANDER,MALE,58.0,SC,TMC,99837,555,100392,46.25,246956,2021
West Bengal,273,Ausgram,KALITA MAJI,FEMALE,33.0,SC,BJP,88262,315,88577,40.8,246956,2021
West Bengal,273,Ausgram,CHANCHAL KUMAR MAJHI,MALE,45.0,SC,CPI(M),20309,90,20399,9.4,246956,2021
West Bengal,273,Ausgram,NOTA,,,,NOTA,4037,2,4039,1.86,246956,2021
West Bengal,273,Ausgram,MANASA METE,MALE,53.0,SC,SUCI,1972,0,1972,0.91,246956,2021
West Bengal,273,Ausgram,SRIDAM GOLDAR,MALE,69.0,SC,BSP,1700,1,1701,0.78,246956,2021
West Bengal,274,Galsi,NEPAL GHORUI,MALE,43.0,SC,TMC,108875,629,109504,49.21,256642,2021
West Bengal,274,Galsi,BIKASH BISWAS,MALE,48.0,SC,BJP,89907,335,90242,40.55,256642,2021
West Bengal,274,Galsi,NANDALAL PONDIT,MALE,69.0,SC,AIFB,16929,91,17020,7.65,256642,2021
West Bengal,274,Galsi,SANDIP SARKAR,MALE,55.0,SC,BSP,3511,7,3518,1.58,256642,2021
West Bengal,274,Galsi,NOTA,,,,NOTA,2247,7,2254,1.01,256642,2021
West Bengal,275,Pandabeswar,NARENDRANATH CHAKRABORTY,MALE,57.0,GENERAL,TMC,73015,907,73922,44.99,211960,2021
West Bengal,275,Pandabeswar,KUMAR JITENDRA TEWARI,MALE,47.0,GENERAL,BJP,69665,454,70119,42.68,211960,2021
West Bengal,275,Pandabeswar,SUBHAS BAURI,MALE,31.0,SC,CPI(M),12084,112,12196,7.42,211960,2021
West Bengal,275,Pandabeswar,NOTA,,,,NOTA,2727,8,2735,1.66,211960,2021
West Bengal,275,Pandabeswar,SANJAY YADAV,MALE,40.0,GENERAL,IND,2270,3,2273,1.38,211960,2021
West Bengal,275,Pandabeswar,RAKESH KUMAR DAS,MALE,33.0,SC,BSP,1134,3,1137,0.69,211960,2021
West Bengal,275,Pandabeswar,ATUL CHANDRA BAURI,MALE,67.0,SC,BMUP,761,5,766,0.47,211960,2021
West Bengal,275,Pandabeswar,DANA GOSWAMI,MALE,55.0,GENERAL,SUCI,629,6,635,0.39,211960,2021
West Bengal,275,Pandabeswar,PRADIP KUMAR PODDAR,MALE,45.0,GENERAL,IND,506,2,508,0.31,211960,2021
West Bengal,276,Durgapur Purba,PRADIP MAZUMDAR,MALE,74.0,GENERAL,TMC,78457,846,79303,41.16,256531,2021
West Bengal,276,Durgapur Purba,COLONEL DIPTANSU CHAUDHURY,MALE,51.0,GENERAL,BJP,75000,557,75557,39.21,256531,2021
West Bengal,276,Durgapur Purba,ABHAS RAY CHAUDHURI,MALE,52.0,GENERAL,CPI(M),28719,344,29063,15.08,256531,2021
West Bengal,276,Durgapur Purba,NOTA,,,,NOTA,2609,19,2628,1.36,256531,2021
West Bengal,276,Durgapur Purba,DIPAK DHALI,MALE,58.0,SC,IND,1877,7,1884,0.98,256531,2021
West Bengal,276,Durgapur Purba,MD. SHOUKAT ALI KHAN,MALE,35.0,GENERAL,IND,1363,1,1364,0.71,256531,2021
West Bengal,276,Durgapur Purba,SURESH PRASAD,MALE,70.0,GENERAL,BSP,1234,6,1240,0.64,256531,2021
West Bengal,276,Durgapur Purba,JUGAL KRISHNA PAKHIRA,MALE,53.0,GENERAL,SUCI,629,7,636,0.33,256531,2021
West Bengal,276,Durgapur Purba,BIJOY LAXMI PANDEY,FEMALE,40.0,GENERAL,RPPRINAT,525,3,528,0.27,256531,2021
West Bengal,276,Durgapur Purba,AMAL CHAKRABORTY,MALE,65.0,GENERAL,AMB,469,2,471,0.24,256531,2021
West Bengal,277,Durgapur Paschim,LAKSHMAN CHANDRA GHORUI,MALE,49.0,GENERAL,BJP,90589,597,91186,46.31,269303,2021
West Bengal,277,Durgapur Paschim,BISWANATH PARIAL,MALE,55.0,GENERAL,TMC,75828,694,76522,38.86,269303,2021
West Bengal,277,Durgapur Paschim,DEBESH CHAKRABORTY,MALE,50.0,GENERAL,INC,17772,258,18030,9.16,269303,2021
West Bengal,277,Durgapur Paschim,NOTA,,,,NOTA,2611,13,2624,1.33,269303,2021
West Bengal,277,Durgapur Paschim,NAYAN MONDAL,MALE,27.0,GENERAL,IND,2118,12,2130,1.08,269303,2021
West Bengal,277,Durgapur Paschim,CHANDRA MALLIKA BANDOPADHYAY,FEMALE,44.0,GENERAL,IND,2029,9,2038,1.04,269303,2021
West Bengal,277,Durgapur Paschim,PRABHUNATH SAH,MALE,61.0,GENERAL,BSP,1221,7,1228,0.62,269303,2021
West Bengal,277,Durgapur Paschim,SANJIBAN HAZRA,MALE,48.0,GENERAL,JD(U),910,5,915,0.46,269303,2021
West Bengal,277,Durgapur Paschim,SANDIP SIKDER,MALE,44.0,GENERAL,RPPRINAT,874,5,879,0.45,269303,2021
